id,experiment_id,task_index,phase,repetition,execution_mode,strategy,model,complexity,domain,success,quality_score,judge_score,cost_usd,total_tokens,latency_ms,failure_mode,models_used,created_at,response_md5,response_len
0082f95d-8106-4072-ac7d-3dd0b8116149,569ce880-7c45-4b8f-ac30-d3500f762634,16,frozen,1,single-model,single,claude-fable-5,medium,tech,t,0.1700,0.1700,0.000532,2416,19714,,claude-fable-5|anthropic/claude-fable-5|anthropic/claude-fable-latest|vertex/claude-fable-5|vertex/claude-fable-5@eu|~anthropic/claude-fable-latest|Qwen/Qwen3-32B,2026-07-05 17:51:39.574,d4786ff952d723e2cc7deca645b719b8,10262
00d59167-4ae7-40a9-9dcd-97ed4364b5e6,569ce880-7c45-4b8f-ac30-d3500f762634,16,frozen,1,single-model,single,King3Djbl/mythos-9b-unhinged,medium,tech,t,0.6000,0.6000,0.000546,2471,8794,,King3Djbl/mythos-9b-unhinged|Qwen/Qwen3-32B,2026-07-05 17:51:48.972,bba8c8e3084550c3eebea47f5bf541f9,9966
64e0f9b2-e08b-4128-ae82-70a2c8889a7c,569ce880-7c45-4b8f-ac30-d3500f762634,16,frozen,1,single-model,single,gemini-3.1-pro,medium,tech,t,0.9500,0.9500,0.000420,1966,24918,,gemini-3.1-pro|Qwen/Qwen3-32B,2026-07-05 17:52:10.543,5989e0d160c06e067a52eb6963b1f120,7726
be2f7275-9189-4b87-bbac-f688cfd14395,569ce880-7c45-4b8f-ac30-d3500f762634,16,frozen,1,single-model,single,google/gemini-3.1-pro,medium,tech,t,0.0350,0.0350,0.000483,2220,9048,,google/gemini-3.1-pro|Qwen/Qwen3-32B,2026-07-05 17:52:16.424,2869e3d3e2f59f063aae094a23c4a278,8780
582ed351-acc4-49cb-8dbe-de4095239fe2,569ce880-7c45-4b8f-ac30-d3500f762634,16,frozen,1,single-model,single,grok-4.3,medium,tech,t,0.8000,0.8000,0.004797,3625,57091,,grok-4.3,2026-07-05 17:53:17.142,3c7e252d98087aab5565d9f0bc32b03f,4698
85ce9733-b513-4ef5-bba7-f9c4007ba9ff,569ce880-7c45-4b8f-ac30-d3500f762634,16,frozen,1,collective,blind-debate,Qwen/Qwen3-8B,medium,tech,t,0.0920,0.0920,2.165988,7291,55226,,kimi-k2-0905-preview|hf:Qwen/Qwen3.5-397B-A17B|Qwen/Qwen3-8B|deepseek-v4-pro|phala/gpt-oss-120b,2026-07-05 17:53:43.583,1825ae69df88e6e4171c6a7df8df3a5a,4781
153e9a8e-27b1-4595-82d6-a1d8713e44b4,569ce880-7c45-4b8f-ac30-d3500f762634,16,frozen,1,collective,expert-panel,Qwen/Qwen3-8B,medium,tech,t,0.0700,0.0700,0.000498,3080,18796,,phala/gpt-oss-120b|kimi-k2-0905-preview|hf:Qwen/Qwen3.5-397B-A17B|Qwen/Qwen3-8B,2026-07-05 17:54:01.521,738f663da8815633a613c8d0f8341fdd,5485
ed48ceca-08c1-411a-9ea5-df3dcb60351a,569ce880-7c45-4b8f-ac30-d3500f762634,16,frozen,1,collective,consensus,phala/qwen3.5-397b-a17b,medium,tech,t,0.0500,0.0500,1.740160,2966,79700,,phala/gpt-oss-120b|kimi-k2-0905-preview|hf:Qwen/Qwen3.5-397B-A17B|Qwen/Qwen3-8B|deepseek-v4-pro|phala/qwen3.5-397b-a17b,2026-07-05 17:54:02.354,b053ec1b3d7e7a1a2ae580dcb9ce3b96,3080
19ec7869-3a71-4b22-b229-e4dc85340453,569ce880-7c45-4b8f-ac30-d3500f762634,28,frozen,1,single-model,single,claude-opus-4-8,medium,tech,t,1.0000,1.0000,0.000529,2258,9135,,claude-opus-4-8|Qwen/Qwen3-32B,2026-07-05 17:54:32.224,263f0a5eff597795aa3fb190602a883e,9653
5bb9ff83-f36d-4596-96b4-d8a993dd804a,569ce880-7c45-4b8f-ac30-d3500f762634,28,frozen,1,single-model,single,gpt-5.5-pro,medium,tech,t,0.0350,0.0350,0.000529,2258,31783,,gpt-5.5-pro|gpt-5.5-pro-2026-04-23|openai/gpt-5-pro|gpt-5-pro|openai/gpt-5.5-pro|openai/gpt-5.5-pro-2026-04-23|openai/gpt-5-pro-2025-10-06|openai-responses/gpt-5-pro|gpt-5-pro-2025-10-06|openai/gpt-5-5-pro|gpt-5-pro-2025-10-01|openai-responses/gpt-5.5-pro|Qwen/Qwen3-32B,2026-07-05 17:54:42.962,d313c5a59ebfb0b36c145123d8e0f298,11008
ffcc8a3a-e968-4820-8628-0316b15a7aa7,569ce880-7c45-4b8f-ac30-d3500f762634,28,frozen,1,single-model,single,gpt-5.5-pro-2026-04-23,medium,tech,t,0.7800,0.7800,0.000529,2258,19843,,gpt-5.5-pro-2026-04-23|gpt-5.5-pro|openai/gpt-5-pro|gpt-5-pro|openai/gpt-5.5-pro|openai/gpt-5.5-pro-2026-04-23|openai/gpt-5-pro-2025-10-06|openai-responses/gpt-5-pro|gpt-5-pro-2025-10-06|openai/gpt-5-5-pro|gpt-5-pro-2025-10-01|openai-responses/gpt-5.5-pro|Qwen/Qwen3-32B,2026-07-05 17:54:47.1,ebbd91556a6dae886e3b1ee271883208,11402
1eac5ce9-d008-46cb-9c42-e7bf5da75164,569ce880-7c45-4b8f-ac30-d3500f762634,28,frozen,1,single-model,single,King3Djbl/mythos-9b-unhinged,medium,tech,t,0.3000,0.3000,0.000529,2258,8075,,King3Djbl/mythos-9b-unhinged|Qwen/Qwen3-32B,2026-07-05 17:55:07.948,da4ff2e61e19bdf1d19b1de5b9d54d4a,9394
a5057806-7577-4367-be21-9b64860072d6,569ce880-7c45-4b8f-ac30-d3500f762634,28,frozen,1,single-model,single,claude-fable-5,medium,tech,t,0.0200,0.0200,0.000529,2258,14710,,claude-fable-5|Qwen/Qwen3-32B,2026-07-05 17:55:26.409,26006e41ca59924ad6d0e792ae1a6399,9634
9f199501-164d-4fb4-a306-e304b5e58787,569ce880-7c45-4b8f-ac30-d3500f762634,28,frozen,1,single-model,single,gemini-3.1-pro,medium,tech,t,0.1000,0.1000,0.000529,2258,13673,,gemini-3.1-pro|Qwen/Qwen3-32B,2026-07-05 17:55:52.097,d22fc419cff11b0c6dd1140051c15e75,9375
7f31f806-93da-4242-aedb-9d3046822a90,569ce880-7c45-4b8f-ac30-d3500f762634,28,frozen,1,single-model,single,google/gemini-3.1-pro,medium,tech,t,0.0450,0.0450,0.000529,2258,9121,,google/gemini-3.1-pro|Qwen/Qwen3-32B,2026-07-05 17:55:52.77,1c0a8deee9bbc689193ea94fc2cb73ba,9134
61a5115b-8421-4716-afff-9956ea69f115,569ce880-7c45-4b8f-ac30-d3500f762634,28,frozen,1,single-model,single,grok-4.3,medium,tech,t,0.3500,0.3500,0.004197,3320,35168,,grok-4.3,2026-07-05 17:56:34.329,724fa36b95b84656191814b566b1ccfa,5323
5501202a-dc92-49e2-a015-66a73a4bfbfa,569ce880-7c45-4b8f-ac30-d3500f762634,28,frozen,1,collective,blind-debate,Qwen/Qwen3-8B,medium,tech,t,0.0250,0.0250,0.002728,11224,71044,,kimi-k2-0905-preview|hf:Qwen/Qwen3.5-397B-A17B|Qwen/Qwen3-8B|codestral-latest|phala/gpt-oss-120b,2026-07-05 17:57:43.626,25afa6480d36987debbf6096b487375e,3858
676020ca-3d6b-4f5a-bc17-42aec0934324,569ce880-7c45-4b8f-ac30-d3500f762634,28,frozen,1,collective,consensus,phala/qwen3.5-397b-a17b,medium,tech,t,0.0980,0.0980,0.009485,2971,85896,,phala/gpt-oss-120b|kimi-k2-0905-preview|hf:Qwen/Qwen3.5-397B-A17B|codestral-latest|Qwen/Qwen3-8B|phala/qwen3.5-397b-a17b,2026-07-05 17:57:47.235,41ae89857f788db5a6edaa17ba6be49b,6709
6028ab07-8a14-43dc-a875-ecfacffa5a19,569ce880-7c45-4b8f-ac30-d3500f762634,28,frozen,1,collective,expert-panel,Qwen/Qwen3-8B,medium,tech,t,0.0920,0.0920,0.001475,8379,55813,,phala/gpt-oss-120b|kimi-k2-0905-preview|hf:Qwen/Qwen3.5-397B-A17B|Qwen/Qwen3-8B,2026-07-05 17:57:59.939,51a934ab97bfb575182c225112a3c2aa,5020
69b9e215-331d-41bc-9b4e-156f0a11ecc0,569ce880-7c45-4b8f-ac30-d3500f762634,34,frozen,1,single-model,single,gpt-5.5-pro,medium,tech,t,0.1500,0.1500,0.000529,2263,11666,,gpt-5.5-pro|gpt-5.5-pro-2026-04-23|openai/gpt-5-pro|gpt-5-pro|openai/gpt-5.5-pro|openai/gpt-5.5-pro-2026-04-23|openai/gpt-5-pro-2025-10-06|openai-responses/gpt-5-pro|gpt-5-pro-2025-10-06|openai/gpt-5-5-pro|gpt-5-pro-2025-10-01|openai-responses/gpt-5.5-pro|Qwen/Qwen3-32B,2026-07-05 17:58:24.322,29d8d619f47569dbce7f8785b1e2c660,10376
34371885-241b-443c-aad8-b3f863c4f652,569ce880-7c45-4b8f-ac30-d3500f762634,34,frozen,1,single-model,single,gpt-5.5-pro-2026-04-23,medium,tech,t,0.0900,0.0900,0.000529,2263,10691,,gpt-5.5-pro-2026-04-23|gpt-5.5-pro|openai/gpt-5-pro|gpt-5-pro|openai/gpt-5.5-pro|openai/gpt-5.5-pro-2026-04-23|openai/gpt-5-pro-2025-10-06|openai-responses/gpt-5-pro|gpt-5-pro-2025-10-06|openai/gpt-5-5-pro|gpt-5-pro-2025-10-01|openai-responses/gpt-5.5-pro|Qwen/Qwen3-32B,2026-07-05 17:58:33.415,b996f1690088aa266980de73a646c2d0,10940
c61a1111-fa8a-404b-a96a-d66cc72c2ca5,569ce880-7c45-4b8f-ac30-d3500f762634,34,frozen,1,single-model,single,claude-opus-4-8,medium,tech,t,0.0800,0.0800,0.000465,2008,11139,,claude-opus-4-8|Qwen/Qwen3-32B,2026-07-05 17:58:37.267,2cd82c3fdb9698540902088d794e5fbe,7908
c4f65455-a53c-4b3a-8358-86897f745268,569ce880-7c45-4b8f-ac30-d3500f762634,34,frozen,1,single-model,single,claude-fable-5,medium,tech,t,0.0800,0.0800,0.000276,1250,5744,,claude-fable-5|Qwen/Qwen3-32B,2026-07-05 17:59:13.004,189da1ef0277ca664120151f91a562d3,4378
9ccc603b-404e-4ab3-aa5f-ae3647a6324a,569ce880-7c45-4b8f-ac30-d3500f762634,34,frozen,1,single-model,single,gemini-3.1-pro,medium,tech,t,0.1800,0.1800,0.000273,1239,6669,,gemini-3.1-pro|Qwen/Qwen3-32B,2026-07-05 17:59:13.304,7a3a72c8450421023bdb1717d5b30c0e,4683
b22b5f9b-dbd3-46e1-b2ea-f70ad1e765a8,569ce880-7c45-4b8f-ac30-d3500f762634,34,frozen,1,single-model,single,King3Djbl/mythos-9b-unhinged,medium,tech,t,0.9500,0.9500,0.000317,1413,7257,,King3Djbl/mythos-9b-unhinged|Qwen/Qwen3-32B,2026-07-05 17:59:16.103,e1b2d33ec8e7ac9b47914b4999f8dab6,5892
d1d13e2b-9ff0-4b86-b2c4-34116b8f6f9f,569ce880-7c45-4b8f-ac30-d3500f762634,34,frozen,1,single-model,single,google/gemini-3.1-pro,medium,tech,t,0.8500,0.8500,0.000298,1338,8224,,google/gemini-3.1-pro|Qwen/Qwen3-32B,2026-07-05 17:59:48.733,15af347e0f3a3bc81b96eff6be042937,5187
863e793e-8876-4852-a9ca-e3cbfcca013c,569ce880-7c45-4b8f-ac30-d3500f762634,34,frozen,1,single-model,single,grok-4.3,medium,tech,t,0.0400,0.0400,0.000969,993,29903,,grok-4.3,2026-07-05 18:00:03.954,c7bbd7f2b15575ccad00f8271109a7ca,908
770c93ec-2eca-4327-823e-09e2ff448276,569ce880-7c45-4b8f-ac30-d3500f762634,34,frozen,1,collective,expert-panel,Qwen/Qwen3-8B,medium,tech,t,0.1000,0.1000,0.000348,2130,13125,,phala/gpt-oss-120b|kimi-k2-0905-preview|hf:Qwen/Qwen3.5-397B-A17B|Qwen/Qwen3-8B,2026-07-05 18:00:31.616,fcd42ae34589149c6752e5c66e0914d3,3467
fdb1d0ad-51cf-4856-a8b2-5d09de721804,569ce880-7c45-4b8f-ac30-d3500f762634,34,frozen,1,collective,blind-debate,Qwen/Qwen3-8B,medium,tech,t,0.9800,0.9800,1.119332,2135,31773,,kimi-k2-0905-preview|hf:Qwen/Qwen3.5-397B-A17B|Qwen/Qwen3-8B|deepseek-v4-pro|phala/gpt-oss-120b,2026-07-05 18:00:43.584,e60ca8f7afe6226d7d43b88d89eef48a,3576
0baa0650-d78f-4ec9-83c6-c4bfca09bac0,569ce880-7c45-4b8f-ac30-d3500f762634,34,frozen,1,collective,consensus,phala/qwen3.5-397b-a17b,medium,tech,t,0.0300,0.0300,1.068218,3459,65735,,kimi-k2-0905-preview|hf:Qwen/Qwen3.5-397B-A17B|openai/gpt-oss-120b|Qwen/Qwen3-8B|deepseek-v4-pro|phala/qwen3.5-397b-a17b,2026-07-05 18:00:44.051,95e542360825d1db90852bdf5d30171e,1102
7746588c-1be8-4f78-bdc1-72034c9dc363,569ce880-7c45-4b8f-ac30-d3500f762634,48,frozen,1,single-model,single,claude-opus-4-8,medium,social-media,t,0.6000,0.6000,0.000315,1427,9963,,claude-opus-4-8|Qwen/Qwen3-32B,2026-07-05 18:04:56.204,802dffdfdd9d05010906ab54cf9b0c7a,5590
b460aa28-e981-4a0c-b1f9-877b242e6f9e,569ce880-7c45-4b8f-ac30-d3500f762634,48,frozen,1,single-model,single,gpt-5.5-pro-2026-04-23,medium,social-media,t,0.6000,0.6000,0.000274,1263,14590,,gpt-5.5-pro-2026-04-23|gpt-5.5-pro|openai/gpt-5-pro|gpt-5-pro|openai/gpt-5.5-pro|openai/gpt-5.5-pro-2026-04-23|openai/gpt-5-pro-2025-10-06|openai-responses/gpt-5-pro|gpt-5-pro-2025-10-06|openai/gpt-5-5-pro|gpt-5-pro-2025-10-01|openai-responses/gpt-5.5-pro|Qwen/Qwen3-32B,2026-07-05 18:05:00.258,40a3d0bb946082dc1206846f8d5ab302,6376
274f36a7-14ad-4fc4-9663-54197b1f15ff,569ce880-7c45-4b8f-ac30-d3500f762634,48,frozen,1,single-model,single,gpt-5.5-pro,medium,social-media,t,0.6000,0.6000,0.000393,2400,27010,,gpt-5.5-pro|gpt-5.5-pro-2026-04-23|openai/gpt-5-pro|gpt-5-pro|openai/gpt-5.5-pro|openai/gpt-5.5-pro-2026-04-23|openai/gpt-5-pro-2025-10-06|openai-responses/gpt-5-pro|gpt-5-pro-2025-10-06|openai/gpt-5-5-pro|gpt-5-pro-2025-10-01|openai-responses/gpt-5.5-pro|Qwen/Qwen3-32B,2026-07-05 18:05:00.672,0c1d321da4b6e4ff0ad902cf5ec9216d,7162
e275e27f-bf8f-46d0-a0de-4828b5e2fd0f,569ce880-7c45-4b8f-ac30-d3500f762634,48,frozen,1,single-model,single,King3Djbl/mythos-9b-unhinged,medium,social-media,t,0.4000,0.4000,0.000425,2720,13495,,King3Djbl/mythos-9b-unhinged|Qwen/Qwen3-32B,2026-07-05 18:06:00.241,e2171fc5dd914586bb485d9041d66233,5598
a16d6f31-d28d-4458-a33d-cf7b1cab8e93,569ce880-7c45-4b8f-ac30-d3500f762634,48,frozen,1,single-model,single,google/gemini-3.1-pro,medium,social-media,t,1.0000,1.0000,0.000288,1318,7695,,google/gemini-3.1-pro|Qwen/Qwen3-32B,2026-07-05 18:06:49.579,44b075eb3a9f790f28ac4ed1fa52ec62,5192
83e88231-7c2a-4b3f-9e2a-db39f4d1d729,569ce880-7c45-4b8f-ac30-d3500f762634,48,frozen,1,single-model,single,claude-fable-5,medium,social-media,t,0.0200,0.0200,0.000300,1368,9102,,claude-fable-5|Qwen/Qwen3-32B,2026-07-05 18:08:48.937,c340434bc2301ed1960ee85506791fb2,4879
ceead8bf-ef44-45e5-89b9-2cb2264d7fd0,569ce880-7c45-4b8f-ac30-d3500f762634,48,frozen,1,single-model,single,gemini-3.1-pro,medium,social-media,t,0.6000,0.6000,0.000316,1430,8065,,gemini-3.1-pro|Qwen/Qwen3-32B,2026-07-05 18:09:11.308,48a8b087f849e6cdf2d3aa8aafcc4c5d,5628
11e2be25-c265-4c1f-bbaf-a1aeca4c891f,569ce880-7c45-4b8f-ac30-d3500f762634,48,frozen,1,collective,consensus,phala/qwen3.5-397b-a17b,medium,social-media,t,0.0000,0.0000,0.747777,2871,59071,,phala/gpt-oss-120b|kimi-k2-0905-preview|hf:Qwen/Qwen3.5-397B-A17B|meta-llama/Llama-3.1-8B-Instruct|deepseek-v4-pro|phala/qwen3.5-397b-a17b,2026-07-05 18:10:04.836,df3ed2d39b75e73b6d713b76cacf61e6,2155
1f122208-0e42-4c39-b6f7-3e7ade297769,569ce880-7c45-4b8f-ac30-d3500f762634,48,frozen,1,collective,expert-panel,meta-llama/Llama-3.1-8B-Instruct,medium,social-media,t,0.0300,0.0300,0.000748,1605,8878,,phala/gpt-oss-120b|kimi-k2-0905-preview|hf:Qwen/Qwen3.5-397B-A17B|meta-llama/Llama-3.1-8B-Instruct,2026-07-05 18:10:56.998,8584f007270f9cdc8041fe7c28703316,3444
8114d714-04f2-430b-acf2-30f7d156ee6a,569ce880-7c45-4b8f-ac30-d3500f762634,48,frozen,1,single-model,single,grok-4.3,medium,social-media,t,0.6000,0.6000,0.002522,2020,30101,,grok-4.3,2026-07-05 18:11:21.697,a67da8fd40fb5ebe877ac0a73fcbc7a1,2757
f4a86e02-34cc-4e59-a4b5-d499662b2dfa,569ce880-7c45-4b8f-ac30-d3500f762634,68,frozen,1,single-model,debate,gpt-5.5-pro,medium,tech,t,0.4700,0.4700,0.000405,1769,15699,,phala/gpt-oss-120b|Qwen/Qwen3-32B,2026-07-05 18:11:39.389,d3e80f11683443774a4d87c2b4e48f3d,7021
831f9160-a197-46ba-ba4b-e89b0ed114d6,569ce880-7c45-4b8f-ac30-d3500f762634,68,frozen,1,single-model,debate,gpt-5.5-pro-2026-04-23,medium,tech,t,0.0600,0.0600,0.000406,1774,7763,,phala/gpt-oss-120b|Qwen/Qwen3-32B,2026-07-05 18:12:09.465,38e65286f4b64631c5fe1f81eb992e7f,7938
7cb61f9e-9913-49c1-92c8-723f3d6aa6be,569ce880-7c45-4b8f-ac30-d3500f762634,68,frozen,1,single-model,debate,claude-opus-4-8,medium,tech,t,0.7000,0.7000,0.000396,1735,7682,,phala/gpt-oss-120b|Qwen/Qwen3-32B,2026-07-05 18:12:39.143,dd2204e441d4162c5d121d73f90f674e,7902
843709a4-69c1-4ad3-8d0e-fb85b9f8032d,569ce880-7c45-4b8f-ac30-d3500f762634,68,frozen,1,single-model,debate,claude-fable-5,medium,tech,t,0.0700,0.0700,0.000351,1554,7159,,phala/gpt-oss-120b|Qwen/Qwen3-32B,2026-07-05 18:13:03.504,7b507baea584e82c5ce0a145ac6811ac,7110
6bd673d4-9e69-4178-83c0-0bf61a17f5ee,569ce880-7c45-4b8f-ac30-d3500f762634,68,frozen,1,single-model,debate,King3Djbl/mythos-9b-unhinged,medium,tech,t,0.8500,0.8500,0.000523,2243,8899,,phala/gpt-oss-120b|Qwen/Qwen3-32B,2026-07-05 18:13:23.347,b71fc0efc79173b3d1dfd6e849b6b479,10365
fc7c87ef-ad71-4cfd-8e53-614d6c7e2853,569ce880-7c45-4b8f-ac30-d3500f762634,68,frozen,1,single-model,debate,gemini-3.1-pro,medium,tech,t,0.0300,0.0300,0.000438,1904,10259,,phala/gpt-oss-120b|Qwen/Qwen3-32B,2026-07-05 18:13:33.325,524dddf4a5c17fea9bd123de66f28dab,7746
051a14c1-4de7-45b7-829e-622d33712365,569ce880-7c45-4b8f-ac30-d3500f762634,48,frozen,1,collective,blind-debate,meta-llama/Llama-3.1-8B-Instruct,medium,social-media,t,0.6000,0.6000,1.000044,1191,29432,,kimi-k2-0905-preview|hf:Qwen/Qwen3.5-397B-A17B|meta-llama/Llama-3.1-8B-Instruct|deepseek-v4-pro|phala/gpt-oss-120b,2026-07-05 18:13:43.211,bdcdfec841a30f5b287f6714b3eb7b0c,3897
e583a3d9-d188-4541-8455-f09e37a4d3b9,569ce880-7c45-4b8f-ac30-d3500f762634,68,frozen,1,single-model,debate,google/gemini-3.1-pro,medium,tech,t,0.1000,0.1000,0.000371,1636,7537,,phala/gpt-oss-120b|Qwen/Qwen3-32B,2026-07-05 18:13:58.613,3b1caa2a48c08ee171d7f562cf6dbb67,7572
059edf3d-b87c-4a2c-8557-b147ebfeadcc,569ce880-7c45-4b8f-ac30-d3500f762634,68,frozen,1,single-model,debate,grok-4.3,medium,tech,t,0.0600,0.0600,0.000451,1953,8293,,phala/gpt-oss-120b|Qwen/Qwen3-32B,2026-07-05 18:14:03.383,2d2f71dd800cd3c35d982023d8a03dc6,9233
5b9a1e31-d0d8-4fd9-b766-97104ce54ea4,569ce880-7c45-4b8f-ac30-d3500f762634,68,frozen,1,collective,debate,Qwen/Qwen3-32B,medium,tech,t,0.0700,0.0700,0.000466,2015,9941,,phala/gpt-oss-120b|Qwen/Qwen3-32B,2026-07-05 18:14:16.01,fac37b31b91f4274981eb3e9889a0f7d,6849
37e1b4b8-e0bf-40c7-aa2c-c9bb6654c336,569ce880-7c45-4b8f-ac30-d3500f762634,68,frozen,1,collective,debate,Qwen/Qwen3-32B,medium,tech,t,0.0900,0.0900,0.000503,2164,7545,,phala/gpt-oss-120b|Qwen/Qwen3-32B,2026-07-05 18:14:33.729,d1c3377a8ef9e7a12194c9f0263d01c3,10207
6fd374a6-b419-4344-a2fe-2f77bcc9b66b,569ce880-7c45-4b8f-ac30-d3500f762634,68,frozen,1,collective,debate,Qwen/Qwen3-32B,medium,tech,t,0.8000,0.8000,0.000423,1844,9780,,phala/gpt-oss-120b|Qwen/Qwen3-32B,2026-07-05 18:14:41.292,f85116faa60ccdfcd45c8a0180d6d174,8129
a9db5b6b-a464-4d9a-bbf6-fbb71f6ab644,569ce880-7c45-4b8f-ac30-d3500f762634,76,frozen,1,single-model,stigmergic-refinement,gpt-5.5-pro,medium,tech,t,0.0600,0.0600,0.000094,2154,19846,,meta-llama/Llama-3.1-8B-Instruct|hf:Qwen/Qwen3.5-397B-A17B,2026-07-05 18:14:57.162,a24d7a1197d465784274899dfdc1bcb5,6397
c91e1632-60ac-4f30-902f-2e9188c11105,569ce880-7c45-4b8f-ac30-d3500f762634,76,frozen,1,single-model,stigmergic-refinement,gpt-5.5-pro-2026-04-23,medium,tech,t,0.6500,0.6500,0.000092,2114,18517,,meta-llama/Llama-3.1-8B-Instruct|hf:Qwen/Qwen3.5-397B-A17B,2026-07-05 18:15:10.16,b4a142a13c019e76ddb4274d8f2b8f4c,6491
cb97591d-026c-4bd5-9fae-46a9c8dcce7f,569ce880-7c45-4b8f-ac30-d3500f762634,76,frozen,1,single-model,stigmergic-refinement,claude-opus-4-8,medium,tech,t,0.2000,0.2000,0.000096,2201,16413,,meta-llama/Llama-3.1-8B-Instruct|hf:Qwen/Qwen3.5-397B-A17B,2026-07-05 18:15:29.9,dfbd3d20bfe4c450d0a0d7b3aab92965,5943
7a43906a-0bc2-4365-9481-a6bc994d6624,569ce880-7c45-4b8f-ac30-d3500f762634,76,frozen,1,single-model,stigmergic-refinement,King3Djbl/mythos-9b-unhinged,medium,tech,t,0.0800,0.0800,2.873000,5964,77142,,deepseek-v4-pro|hf:Qwen/Qwen3.5-397B-A17B,2026-07-05 18:16:58.539,fb0116507dd5b41b760948affa63a35f,9797
1a7b3746-ecf2-4ced-bf3a-a0cfcd009d1e,569ce880-7c45-4b8f-ac30-d3500f762634,76,frozen,1,single-model,stigmergic-refinement,claude-fable-5,medium,tech,t,0.6500,0.6500,3.636000,7490,99464,,deepseek-v4-pro|hf:Qwen/Qwen3.5-397B-A17B,2026-07-05 18:16:59.319,9de41fe372e4a018480796648853d206,8316
4764fa67-2701-49aa-871a-1898bc47c9c4,569ce880-7c45-4b8f-ac30-d3500f762634,76,frozen,1,single-model,stigmergic-refinement,grok-4.3,medium,tech,t,0.0000,0.0000,0.000534,2327,9586,,hf:Qwen/Qwen3.5-397B-A17B|Qwen/Qwen3-32B,2026-07-05 18:17:43.749,7084294c10bad5ce2df33447a2ecf9c3,7679
4d551bae-5e7f-468a-bad4-405cd698292e,569ce880-7c45-4b8f-ac30-d3500f762634,76,frozen,1,single-model,stigmergic-refinement,gemini-3.1-pro,medium,tech,t,0.0500,0.0500,4.689500,9597,125201,,deepseek-v4-pro|hf:Qwen/Qwen3.5-397B-A17B,2026-07-05 18:18:00.997,696283c112245803dd1739ccf54a6a6d,14294
c23fc526-524c-4dd6-b41c-c876bdf52f7f,569ce880-7c45-4b8f-ac30-d3500f762634,76,frozen,1,single-model,stigmergic-refinement,google/gemini-3.1-pro,medium,tech,t,0.9500,0.9500,2.687500,5593,73871,,deepseek-v4-pro|hf:Qwen/Qwen3.5-397B-A17B,2026-07-05 18:18:32.502,8f0cbb0ca52f2fd02902903a471a34c7,16037
13926417-4c01-4631-9772-d236c0c077ca,569ce880-7c45-4b8f-ac30-d3500f762634,76,frozen,1,collective,stigmergic-refinement,Qwen/Qwen3-8B,medium,tech,t,0.0850,0.0850,2.509000,5244,34860,,Qwen/Qwen3-8B|hf:Qwen/Qwen3.5-397B-A17B,2026-07-05 18:18:42.745,e01bef81a65073201071761f5b9031ad,6331
5bcd42eb-c701-4028-87fc-2184e15436b9,569ce880-7c45-4b8f-ac30-d3500f762634,76,frozen,1,collective,stigmergic-refinement,Qwen/Qwen3-8B,medium,tech,t,0.0450,0.0450,1.737500,3701,25061,,Qwen/Qwen3-8B|hf:Qwen/Qwen3.5-397B-A17B,2026-07-05 18:18:49.257,edda85ca400efade28639a05accecf34,4233
873f8b7d-cd0c-44e2-9fa2-0103657fad18,569ce880-7c45-4b8f-ac30-d3500f762634,76,frozen,1,collective,stigmergic-refinement,Qwen/Qwen3-8B,medium,tech,t,0.0000,0.0000,1.884500,3995,25708,,Qwen/Qwen3-8B|hf:Qwen/Qwen3.5-397B-A17B,2026-07-05 18:19:11.649,272acd5957a01fde4dd0b8bd1d2d514f,4298
e84528d3-eb22-4671-b134-836045ce31cb,569ce880-7c45-4b8f-ac30-d3500f762634,89,frozen,1,single-model,consensus,gpt-5.5-pro,medium,tech,t,0.0000,0.0000,0.008275,2879,47436,,phala/gpt-oss-120b|kimi-k2-0905-preview|hf:Qwen/Qwen3.5-397B-A17B|codestral-latest|Qwen/Qwen3-8B|phala/qwen3.5-397b-a17b,2026-07-05 18:19:45.321,45c7aa31b54351e805db1487d834ad34,2883
58719c76-d832-42bd-9469-f0c2ba49d714,569ce880-7c45-4b8f-ac30-d3500f762634,89,frozen,1,single-model,consensus,gpt-5.5-pro-2026-04-23,medium,tech,t,0.0500,0.0500,0.008144,2850,57160,,phala/gpt-oss-120b|kimi-k2-0905-preview|hf:Qwen/Qwen3.5-397B-A17B|codestral-latest|Qwen/Qwen3-8B|phala/qwen3.5-397b-a17b,2026-07-05 18:20:11.333,ddf14443d0844ba6d9540100ce4ee5ab,3507
69d87521-6146-4acc-ad87-a17c1f02dcba,569ce880-7c45-4b8f-ac30-d3500f762634,89,frozen,1,single-model,consensus,claude-opus-4-8,medium,tech,t,0.0000,0.0000,0.008243,2843,51389,,phala/gpt-oss-120b|kimi-k2-0905-preview|hf:Qwen/Qwen3.5-397B-A17B|codestral-latest|Qwen/Qwen3-8B|phala/qwen3.5-397b-a17b,2026-07-05 18:20:18.15,3cd172442858e0314c96b2fcdb974437,1129
